"Zona","consumo","precio","ingreso"
"AL",4.96,0.20,4.64
"AZ",4.66,0.16,4.68
"AR",5.10,0.23,4.59
"CA",4.50,0.36,4.88
"CT",4.66,0.32,5.09
"DE",5.04,0.21,4.87
"DC",4.96,0.28,5.05
"FL",4.96,0.28,4.81
"GA",4.97,0.12,4.73
"ID",4.74,0.17,4.64
"IL",4.81,0.24,4.90
"IN",5.11,0.08,4.72
"IA",4.80,0.24,4.74
"KS",4.79,0.21,4.79
"KY",5.37,-0.03,4.64
"LA",4.98,0.23,4.61
"ME",4.98,0.29,4.59
"MD",4.77,0.12,4.94
"MA",4.96,0.22,4.99
"MI",4.94,0.23,4.80
"MN",4.69,0.34,4.59
"MS",4.93,0.13,4.52
"MO",5.06,0.08,4.59
"MT",4.73,0.15,4.70
"NE",4.77,0.18,4.79
"NV",4.96,0.32,4.83
"NH",5.10,0.15,4.59
"NJ",4.70,0.30,5.10
"NM",4.58,0.16,4.58
"NY",4.66,0.34,4.96
"ND",4.58,0.18,4.69
"OH",4.97,0.12,4.75
"OK",4.72,0.19,4.62
"PA",4.80,0.22,4.83
"RI",4.84,0.30,4.84
"SC",5.07,0.07,4.62
"SD",4.81,0.13,4.67
"TN",5.04,0.15,4.72
"TX",4.65,0.28,4.73
"UT",4.40,0.19,4.55
"VT",5.08,0.18,4.77
"VA",4.93,0.20,4.85
"WA",4.66,0.20,4.85
"WV",4.82,0.12,4.56
"WI",4.83,0.22,4.75
"WY",5.00,0.10,4.71
